pattern_id,ticker,ruleset_name,anchor_asof_date,effective_asof_date,max_observed_asof_date,trough_1_date,center_peak_price,trough_2_price,initial_stop,composite_score,triggered,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,days_held,status,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof
ON-2026-03-06,ON,B_fixed_R_multiple,2026-05-13,2026-05-22,2026-05-22,2026-03-06,63.1000,55.6600,55.1034,0.8335,false,,,,,untriggered,,,,,,untriggered,0,,,53
ON-2026-03-06,ON,C_close_below_50d,2026-05-13,2026-05-22,2026-05-22,2026-03-06,63.1000,55.6600,55.1034,0.8335,false,,,,,untriggered,,,,,,untriggered,0,,,53
ON-2026-03-06,ON,D_minervini_stage2_progression,2026-05-13,2026-05-22,2026-05-22,2026-03-06,63.1000,55.6600,55.1034,0.8335,false,,,,,untriggered,,,,,,untriggered,0,,,53
ON-2026-03-06,ON,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-22,2026-05-22,2026-03-06,63.1000,55.6600,55.1034,0.8335,false,,,,,untriggered,,,,,,untriggered,0,,,53
ON-2026-03-06,ON,F_qullamaggie_momentum_burst,2026-05-13,2026-05-22,2026-05-22,2026-03-06,63.1000,55.6600,55.1034,0.8335,false,,,,,untriggered,,,,,,untriggered,0,,,53
OXY-2025-12-16,OXY,A_minervini_trail_ma,2026-05-13,2026-05-13,2026-05-13,2025-12-16,44.3200,42.2400,41.8176,0.5000,true,2026-05-15,57.9300,2026-05-21,58.8300,close_below_50d,0.0559,2.09,0.2028,0.1469,4,closed,7,60.7000,137.0,113
OXY-2025-12-16,OXY,B_fixed_R_multiple,2026-05-13,2026-05-13,2026-05-13,2025-12-16,44.3200,42.2400,41.8176,0.5000,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0546,2.05,0.2028,0.1481,5,open,7,60.7000,137.0,113
OXY-2025-12-16,OXY,C_close_below_50d,2026-05-13,2026-05-13,2026-05-13,2025-12-16,44.3200,42.2400,41.8176,0.5000,true,2026-05-15,57.9300,2026-05-21,58.8300,close_below_50d,0.0559,2.09,0.2028,0.1469,4,closed,7,60.7000,137.0,113
OXY-2025-12-16,OXY,D_minervini_stage2_progression,2026-05-13,2026-05-13,2026-05-13,2025-12-16,44.3200,42.2400,41.8176,0.5000,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0546,2.05,0.2028,0.1481,5,open,7,60.7000,137.0,113
OXY-2025-12-16,OXY,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-13,2026-05-13,2025-12-16,44.3200,42.2400,53.2956,0.5000,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.1899,7.12,0.7049,0.5151,5,open,7,60.7000,137.0,113
OXY-2025-12-16,OXY,F_qullamaggie_momentum_burst,2026-05-13,2026-05-13,2026-05-13,2025-12-16,44.3200,42.2400,41.8176,0.5000,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0546,2.05,0.2028,0.1481,5,open,7,60.7000,137.0,113
OXY-2026-01-20,OXY,A_minervini_trail_ma,2026-05-13,2026-05-13,2026-05-13,2026-01-20,45.4200,43.8000,43.3620,0.6520,true,2026-05-15,57.9300,2026-05-21,58.8300,close_below_50d,0.0618,2.32,0.2243,0.1625,4,closed,7,60.7000,133.6,100
OXY-2026-01-20,OXY,B_fixed_R_multiple,2026-05-13,2026-05-13,2026-05-13,2026-01-20,45.4200,43.8000,43.3620,0.6520,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0604,2.27,0.2243,0.1639,5,open,7,60.7000,133.6,100
OXY-2026-01-20,OXY,C_close_below_50d,2026-05-13,2026-05-13,2026-05-13,2026-01-20,45.4200,43.8000,43.3620,0.6520,true,2026-05-15,57.9300,2026-05-21,58.8300,close_below_50d,0.0618,2.32,0.2243,0.1625,4,closed,7,60.7000,133.6,100
OXY-2026-01-20,OXY,D_minervini_stage2_progression,2026-05-13,2026-05-13,2026-05-13,2026-01-20,45.4200,43.8000,43.3620,0.6520,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0604,2.27,0.2243,0.1639,5,open,7,60.7000,133.6,100
OXY-2026-01-20,OXY,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-13,2026-05-13,2026-01-20,45.4200,43.8000,53.2956,0.6520,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.1899,7.12,0.7049,0.5151,5,open,7,60.7000,133.6,100
OXY-2026-01-20,OXY,F_qullamaggie_momentum_burst,2026-05-13,2026-05-13,2026-05-13,2026-01-20,45.4200,43.8000,43.3620,0.6520,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0604,2.27,0.2243,0.1639,5,open,7,60.7000,133.6,100
OXY-2026-02-05,OXY,A_minervini_trail_ma,2026-05-13,2026-05-13,2026-05-13,2026-02-05,47.2400,45.4900,45.0351,0.6515,true,2026-05-15,57.9300,2026-05-21,58.8300,close_below_50d,0.0698,2.62,0.2534,0.1836,4,closed,7,60.7000,128.5,90
OXY-2026-02-05,OXY,B_fixed_R_multiple,2026-05-13,2026-05-13,2026-05-13,2026-02-05,47.2400,45.4900,45.0351,0.6515,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0682,2.56,0.2534,0.1851,5,open,7,60.7000,128.5,90
OXY-2026-02-05,OXY,C_close_below_50d,2026-05-13,2026-05-13,2026-05-13,2026-02-05,47.2400,45.4900,45.0351,0.6515,true,2026-05-15,57.9300,2026-05-21,58.8300,close_below_50d,0.0698,2.62,0.2534,0.1836,4,closed,7,60.7000,128.5,90
OXY-2026-02-05,OXY,D_minervini_stage2_progression,2026-05-13,2026-05-13,2026-05-13,2026-02-05,47.2400,45.4900,45.0351,0.6515,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0682,2.56,0.2534,0.1851,5,open,7,60.7000,128.5,90
OXY-2026-02-05,OXY,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-13,2026-05-13,2026-02-05,47.2400,45.4900,53.2956,0.6515,true,2026-05-15,57.9300,2026-05-19,60.0800,target_measured_move,0.4639,17.40,0.6495,0.1856,2,closed,7,60.7000,128.5,90
OXY-2026-02-05,OXY,F_qullamaggie_momentum_burst,2026-05-13,2026-05-13,2026-05-13,2026-02-05,47.2400,45.4900,45.0351,0.6515,true,2026-05-15,57.9300,2026-05-22,58.8100,open_at_data_tail,0.0682,2.56,0.2534,0.1851,5,open,7,60.7000,128.5,90
OXY-2026-03-10,OXY,A_minervini_trail_ma,2026-05-13,2026-05-13,2026-05-13,2026-03-10,66.2400,53.7900,53.2521,0.6667,false,,,,,untriggered,,,,,,untriggered,7,60.7000,91.6,26
OXY-2026-03-10,OXY,B_fixed_R_multiple,2026-05-13,2026-05-13,2026-05-13,2026-03-10,66.2400,53.7900,53.2521,0.6667,false,,,,,untriggered,,,,,,untriggered,7,60.7000,91.6,26
OXY-2026-03-10,OXY,C_close_below_50d,2026-05-13,2026-05-13,2026-05-13,2026-03-10,66.2400,53.7900,53.2521,0.6667,false,,,,,untriggered,,,,,,untriggered,7,60.7000,91.6,26
OXY-2026-03-10,OXY,D_minervini_stage2_progression,2026-05-13,2026-05-13,2026-05-13,2026-03-10,66.2400,53.7900,53.2521,0.6667,false,,,,,untriggered,,,,,,untriggered,7,60.7000,91.6,26
OXY-2026-03-10,OXY,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-13,2026-05-13,2026-03-10,66.2400,53.7900,53.2521,0.6667,false,,,,,untriggered,,,,,,untriggered,7,60.7000,91.6,26
OXY-2026-03-10,OXY,F_qullamaggie_momentum_burst,2026-05-13,2026-05-13,2026-05-13,2026-03-10,66.2400,53.7900,53.2521,0.6667,false,,,,,untriggered,,,,,,untriggered,7,60.7000,91.6,26
OXY-2026-04-17,OXY,A_minervini_trail_ma,2026-05-13,2026-05-22,2026-05-22,2026-04-17,60.7600,53.0300,52.4997,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,14
OXY-2026-04-17,OXY,B_fixed_R_multiple,2026-05-13,2026-05-22,2026-05-22,2026-04-17,60.7600,53.0300,52.4997,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,14
OXY-2026-04-17,OXY,C_close_below_50d,2026-05-13,2026-05-22,2026-05-22,2026-04-17,60.7600,53.0300,52.4997,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,14
OXY-2026-04-17,OXY,D_minervini_stage2_progression,2026-05-13,2026-05-22,2026-05-22,2026-04-17,60.7600,53.0300,52.4997,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,14
OXY-2026-04-17,OXY,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-22,2026-05-22,2026-04-17,60.7600,53.0300,52.4997,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,14
OXY-2026-04-17,OXY,F_qullamaggie_momentum_burst,2026-05-13,2026-05-22,2026-05-22,2026-04-17,60.7600,53.0300,52.4997,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,14
