substrate_name,pattern_id,ticker,ruleset_name,anchor_asof_date,trough_1_date,center_peak_price,trough_2_price,composite_score,initial_stop,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,days_held,status,triggered,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof,effective_asof_date,max_observed_asof_date
r2a_canonical_n65,SEI-2025-08-19,SEI,B_fixed_R_multiple,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,24.670800,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.054715,10,open,True,-2.051819,0.100345,0.155060,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,C_close_below_50d,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,24.670800,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.054715,10,open,True,-2.051819,0.100345,0.155060,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,D_minervini_stage2_progression,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,24.670800,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.054715,10,open,True,-2.051819,0.100345,0.155060,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,F_qullamaggie_momentum_burst,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,24.670800,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.078943,5,closed,True,-2.960372,0.100345,0.179288,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,G_bulkowski_double_bottom,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,24.670800,2026-05-18,72.129997,2026-05-18,38.519999,target_measured_move,-0.708187,0,closed,True,-26.557022,0.141764,0.849951,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,H_oneil_double_bottom_base,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,66.359597,2026-05-18,72.129997,2026-05-18,38.519999,target_measured_move,-5.824553,0,closed,True,-218.420733,1.165951,6.990504,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-08-19,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2025-08-19,31.719999,24.920000,0.766667,24.670800,,,,,untriggered,,,untriggered,False,,,,12,78.580002,247.730150,241,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,A_minervini_trail_ma,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.095848,10,open,True,-3.594303,0.175781,0.271629,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,B_fixed_R_multiple,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.095848,10,open,True,-3.594303,0.175781,0.271629,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,C_close_below_50d,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.095848,10,open,True,-3.594303,0.175781,0.271629,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,D_minervini_stage2_progression,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.095848,10,open,True,-3.594303,0.175781,0.271629,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,F_qullamaggie_momentum_burst,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.138290,5,closed,True,-5.185873,0.175781,0.314071,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,G_bulkowski_double_bottom,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,2026-05-18,72.129997,2026-05-27,71.489998,open_at_data_tail,-0.024424,6,open,True,-0.915893,0.256756,0.281180,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,H_oneil_double_bottom_base,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,66.359597,2026-05-18,72.129997,2026-05-27,71.489998,open_at_data_tail,-0.110911,6,open,True,-4.159153,1.165951,1.276862,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-09-09,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2025-09-09,54.900002,46.389999,0.500000,45.926099,,,,,untriggered,,,untriggered,False,,,,12,78.580002,143.132968,198,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,A_minervini_trail_ma,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.081181,10,open,True,-3.044277,0.148881,0.230062,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,B_fixed_R_multiple,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.081181,10,open,True,-3.044277,0.148881,0.230062,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,C_close_below_50d,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.081181,10,open,True,-3.044277,0.148881,0.230062,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,D_minervini_stage2_progression,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.081181,10,open,True,-3.044277,0.148881,0.230062,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,F_qullamaggie_momentum_burst,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.117128,5,closed,True,-4.392294,0.148881,0.266009,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,G_bulkowski_double_bottom,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-18,72.129997,2026-05-18,66.710003,target_measured_move,-0.173095,0,closed,True,-6.491053,0.214868,0.387963,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,H_oneil_double_bottom_base,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,66.359597,2026-05-18,72.129997,2026-05-18,66.710003,target_measured_move,-0.939275,0,closed,True,-35.222826,1.165951,2.105227,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-10-22,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2025-10-22,53.970001,41.230000,0.766667,40.817700,2026-05-19,72.440002,2026-05-19,66.710003,target_measured_move,-0.181201,0,closed,True,-6.795045,0.034786,0.215987,12,78.580002,145.599407,169,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,A_minervini_trail_ma,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.079785,10,open,True,-2.991927,0.146321,0.226106,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,B_fixed_R_multiple,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.079785,10,open,True,-2.991927,0.146321,0.226106,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,C_close_below_50d,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.079785,10,open,True,-2.991927,0.146321,0.226106,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,D_minervini_stage2_progression,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.079785,10,open,True,-2.991927,0.146321,0.226106,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,F_qullamaggie_momentum_burst,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.115114,5,closed,True,-4.316762,0.146321,0.261435,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,G_bulkowski_double_bottom,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-18,72.129997,2026-05-18,70.080002,target_measured_move,-0.064270,0,closed,True,-2.410141,0.210933,0.275203,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,H_oneil_double_bottom_base,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,66.359597,2026-05-18,72.129997,2026-05-18,70.080002,target_measured_move,-0.355261,0,closed,True,-13.322271,1.165951,1.521212,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-11-20,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2025-11-20,55.360001,40.639999,0.933333,40.233599,2026-05-18,72.129997,2026-05-18,70.080002,target_measured_move,-0.064270,0,closed,True,-2.410141,0.210933,0.275203,12,78.580002,141.943643,142,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,A_minervini_trail_ma,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,45.648901,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.094918,10,open,True,-3.559407,0.174074,0.268991,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,B_fixed_R_multiple,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,45.648901,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.094918,10,open,True,-3.559407,0.174074,0.268991,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,C_close_below_50d,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,45.648901,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.094918,10,open,True,-3.559407,0.174074,0.268991,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,D_minervini_stage2_progression,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,45.648901,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.094918,10,open,True,-3.559407,0.174074,0.268991,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,F_qullamaggie_momentum_burst,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,45.648901,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.136947,5,closed,True,-5.135524,0.174074,0.311021,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,G_bulkowski_double_bottom,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,45.648901,2026-05-18,72.129997,2026-05-21,73.360001,target_measured_move,0.046448,3,closed,True,1.741813,0.254068,0.207620,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,H_oneil_double_bottom_base,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,66.359597,2026-05-18,72.129997,2026-05-21,73.360001,target_measured_move,0.213157,3,closed,True,7.993402,1.165951,0.952794,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2025-12-17,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2025-12-17,57.000000,46.110001,0.666667,40.233599,2026-05-19,72.440002,2026-05-21,73.360001,target_measured_move,0.028566,2,closed,True,1.071213,0.105569,0.077003,12,78.580002,137.859652,92,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,A_minervini_trail_ma,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,48.747602,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.106473,10,open,True,-3.992747,0.195267,0.301740,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,B_fixed_R_multiple,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,48.747602,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.106473,10,open,True,-3.992747,0.195267,0.301740,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,C_close_below_50d,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,48.747602,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.106473,10,open,True,-3.992747,0.195267,0.301740,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,D_minervini_stage2_progression,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,48.747602,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.106473,10,open,True,-3.992747,0.195267,0.301740,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,F_qullamaggie_momentum_burst,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,48.747602,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.153620,5,closed,True,-5.760749,0.195267,0.348887,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,G_bulkowski_double_bottom,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,48.747602,2026-05-18,72.129997,2026-05-18,67.150002,target_measured_move,-0.212981,0,closed,True,-7.986771,0.287738,0.500719,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,H_oneil_double_bottom_base,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,66.359597,2026-05-18,72.129997,2026-05-18,67.150002,target_measured_move,-0.863024,0,closed,True,-32.363414,1.165951,2.028976,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-05,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2026-02-05,56.630001,49.240002,0.666667,45.648901,2026-05-18,72.129997,2026-05-18,67.150002,target_measured_move,-0.188059,0,closed,True,-7.052194,0.254068,0.442127,12,78.580002,138.760375,77,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,A_minervini_trail_ma,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.100089,10,open,True,-3.753323,0.183557,0.283646,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,B_fixed_R_multiple,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.100089,10,open,True,-3.753323,0.183557,0.283646,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,C_close_below_50d,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.100089,10,open,True,-3.753323,0.183557,0.283646,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,D_minervini_stage2_progression,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.100089,10,open,True,-3.753323,0.183557,0.283646,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,F_qullamaggie_momentum_burst,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.144408,5,closed,True,-5.415307,0.183557,0.327966,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,G_bulkowski_double_bottom,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-18,72.129997,2026-05-18,62.840004,target_measured_move,-0.371511,0,closed,True,-13.931647,0.269056,0.640566,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,H_oneil_double_bottom_base,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,66.359597,2026-05-18,72.129997,2026-05-18,62.840004,target_measured_move,-1.609939,0,closed,True,-60.372723,1.165951,2.775890,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-02-20,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2026-02-20,55.220001,47.599998,0.822711,47.123998,2026-05-18,72.129997,2026-05-18,62.840004,target_measured_move,-0.371511,0,closed,True,-13.931647,0.269056,0.640566,12,78.580002,142.303513,66,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,A_minervini_trail_ma,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,52.311600,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.123810,10,open,True,-4.642869,0.227061,0.350871,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,B_fixed_R_multiple,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,52.311600,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.123810,10,open,True,-4.642869,0.227061,0.350871,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,C_close_below_50d,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,52.311600,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.123810,10,open,True,-4.642869,0.227061,0.350871,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,D_minervini_stage2_progression,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,52.311600,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.123810,10,open,True,-4.642869,0.227061,0.350871,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,E_oneil_cup_with_handle_measured_move,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,68.263997,2026-05-12,74.199997,2026-05-27,71.489998,open_at_data_tail,-0.456536,10,open,True,-17.120109,0.837264,1.293801,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,F_qullamaggie_momentum_burst,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,52.311600,2026-05-12,74.199997,2026-05-19,70.290001,momentum_gate_fail,-0.178633,5,closed,True,-6.698748,0.227061,0.405694,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,G_bulkowski_double_bottom,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,52.311600,2026-05-18,72.129997,2026-05-27,71.489998,open_at_data_tail,-0.032293,6,open,True,-1.210995,0.339483,0.371776,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,H_oneil_double_bottom_base,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,66.359597,2026-05-18,72.129997,2026-05-27,71.489998,open_at_data_tail,-0.110911,6,open,True,-4.159153,1.165951,1.276862,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,SEI-2026-03-03,SEI,I_edwards_magee_classical_double_bottom,2026-05-08,2026-03-03,68.559998,52.840000,0.658846,47.123998,2026-05-18,72.129997,2026-05-27,71.489998,open_at_data_tail,-0.025594,6,open,True,-0.959769,0.269056,0.294649,12,78.580002,114.614943,39,2026-05-08,2026-05-08
r2a_canonical_n65,TROX-2025-04-08,TROX,A_minervini_trail_ma,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.860900,2026-05-01,10.050000,2026-05-07,8.420000,close_below_50d,-0.314120,4,closed,True,-11.779499,0.094429,0.408549,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,B_fixed_R_multiple,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.860900,2026-05-01,10.050000,2026-05-22,7.550000,open_at_data_tail,-0.481779,15,open,True,-18.066716,0.094429,0.576208,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,C_close_below_50d,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.860900,2026-05-01,10.050000,2026-05-07,8.420000,close_below_50d,-0.314120,4,closed,True,-11.779499,0.094429,0.408549,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,D_minervini_stage2_progression,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.860900,2026-05-01,10.050000,2026-05-22,7.550000,open_at_data_tail,-0.481779,15,open,True,-18.066716,0.094429,0.576208,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,E_oneil_cup_with_handle_measured_move,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,9.246000,2026-05-01,10.050000,2026-05-07,8.420000,stop_hit,-2.027363,4,closed,True,-76.026123,0.609452,2.636816,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,F_qullamaggie_momentum_burst,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.860900,2026-05-01,10.050000,2026-05-08,8.590000,momentum_gate_fail,-0.281359,5,closed,True,-10.550962,0.094429,0.375788,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,G_bulkowski_double_bottom,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.860900,2026-05-04,10.000000,2026-05-04,6.929999,target_measured_move,-0.597381,0,closed,True,-22.401786,0.083672,0.681053,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,H_oneil_double_bottom_base,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,9.310400,2026-05-06,10.120000,2026-05-06,6.929999,target_measured_move,-3.940218,0,closed,True,-147.758179,0.333499,4.273717,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-04-08,TROX,I_edwards_magee_classical_double_bottom,2026-04-29,2025-04-08,5.720000,4.910000,0.500000,4.464900,2026-05-07,8.420000,2026-05-07,6.929999,target_measured_move,-0.376729,0,closed,True,-14.127337,0.338803,0.715532,17,10.480000,183.216782,357,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-05-07,TROX,A_minervini_trail_ma,2026-04-29,2025-05-07,5.770000,4.740000,0.933333,4.692600,2026-05-01,10.050000,2026-05-07,8.420000,close_below_50d,-0.304252,4,closed,True,-11.409452,0.091462,0.395714,17,10.480000,181.629109,341,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-05-07,TROX,B_fixed_R_multiple,2026-04-29,2025-05-07,5.770000,4.740000,0.933333,4.692600,2026-05-01,10.050000,2026-05-22,7.550000,open_at_data_tail,-0.466644,15,open,True,-17.499159,0.091462,0.558106,17,10.480000,181.629109,341,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-05-07,TROX,C_close_below_50d,2026-04-29,2025-05-07,5.770000,4.740000,0.933333,4.692600,2026-05-01,10.050000,2026-05-07,8.420000,close_below_50d,-0.304252,4,closed,True,-11.409452,0.091462,0.395714,17,10.480000,181.629109,341,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-05-07,TROX,D_minervini_stage2_progression,2026-04-29,2025-05-07,5.770000,4.740000,0.933333,4.692600,2026-05-01,10.050000,2026-05-22,7.550000,open_at_data_tail,-0.466644,15,open,True,-17.499159,0.091462,0.558106,17,10.480000,181.629109,341,2026-04-29,2026-04-29
r2a_canonical_n65,TROX-2025-05-07,TROX,E_oneil_cup_with_handle_measured_move,2026-04-29,2025-05-07,5.770000,4.740000,0.933333,9.246000,2026-05-01,10.050000,2026-05-07,8.420000,stop_hit,-2.027363,4,closed,True,-76.026123,0.609452,2.636816,17,10.480000,181.629109,341,2026-04-29,2026-04-29
